FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
191128;0000;37;;;
191129;0000;25;;;
191130;0000;43;;;
191201;0000;39;;;
191202;0000;27;;;
191203;0000;40;;;
191204;0000;50;;;
191205;0000;46;;;
191206;0000;32;;;
191207;0000;17;;;
191208;0000;22;;;
191209;0000;25;;;
191210;0000;21;;;
191211;0000;;;;
191212;0000;;;;
191213;0000;42;;;
191214;0000;31;;;
191215;0000;32;;;
191216;0000;45;;;
191217;0000;53;;;
191218;0000;29;;;
191219;0000;21;;;
191220;0000;37;;;
191221;0000;51;;;
191222;0000;43;;;
191223;0000;41;;;
191224;0000;27;;;
191225;0000;32;;;
191226;0000;38;;;
191227;0000;38;;;
191228;0000;36;;;
191229;0000;31;;;
191230;0000;39;;;
191231;0000;39;;;
200101;0000;26;;;
200102;0000;28;;;
200103;0000;25;;;
200104;0000;36;;;
200105;0000;35;;;
200106;0000;23;;;
200107;0000;29;;;
200108;0000;21;;;
200109;0000;36;;;
200110;0000;38;;;
200111;0000;;;;
200112;0000;;;;
200113;0000;;;;
200114;0000;28;;;
200115;0000;70;;;
200116;0000;65;;;
200117;0000;45;;;
200118;0000;37;;;
200119;0000;30;;;
200120;0000;28;;;
200121;0000;23;;;
200122;0000;23;;;
200123;0000;20;;;
200124;0000;20;;;
200125;0000;32;;;
200126;0000;33;;;
200127;0000;34;;;
200128;0000;33;;;
200129;0000;29;;;
200130;0000;43;;;
200131;0000;39;;;
200201;0000;31;;;
200202;0000;29;;;
200203;0000;34;;;
200204;0000;34;;;
200205;0000;29;;;
200206;0000;27;;;
200207;0000;41;;;
200208;0000;35;;;
200209;0000;30;;;
200210;0000;29;;;
200211;0000;22;;;
200212;0000;42;;;
200213;0000;;;;
200214;0000;;;;
200215;0000;38;;;
200216;0000;23;;;
200217;0000;38;;;
200218;0000;58;;;
200219;0000;43;;;
200220;0000;39;;;
200221;0000;30;;;
200222;0000;31;;;
200223;0000;35;;;
200224;0000;29;;;
200225;0000;45;;;
200226;0000;38;;;
200227;0000;28;;;
200228;0000;31;;;
200229;0000;27;;;
200301;0000;20;;;
200302;0000;18;;;
200303;0000;22;;;
200304;0000;31;;;
200305;0000;39;;;
200306;0000;39;;;
200307;0000;36;;;
200308;0000;33;;;
200309;0000;41;;;
200310;0000;37;;;
200311;0000;27;;;
200312;0000;21;;;
200313;0000;19;;;
200314;0000;31;;;
200315;0000;37;;;
200316;0000;;;;
200317;0000;32;;;
200318;0000;31;;;
200319;0000;;;21;
200320;0000;;;;
200321;0000;18;;;
200322;0000;15;;;
200323;0000;21;;;
200324;0000;26;;;
200325;0000;20;;;
200326;0000;19;;;
200327;0000;18;;;
200328;0000;21;;;
200329;0000;20;;;
200330;0000;30;;;
200331;0000;32;;;
200401;0000;47;;;
200402;0000;51;;;
200403;0000;51;;;
200404;0000;41;;;
200405;0000;28;;;
200406;0000;40;;;
200407;0000;44;;;
200408;0000;47;;;
200409;0000;26;;;
200410;0000;20;;;
200411;0000;29;;;
200412;0000;31;;;
200413;0000;30;;;
200414;0000;39;;;
200415;0000;49;;;
200416;0000;44;;;
200417;0000;32;;;
200418;0000;26;;;
200419;0000;27;;;
200420;0000;41;;;
200421;0000;38;;;
200422;0000;37;;;
200423;0000;19;;;
200424;0000;;;10;
200425;0000;;;2;
200426;0000;;;2;
200427;0000;;;8;
200428;0000;26;;;
200429;0000;30;;;
200430;0000;34;;;
200501;0000;32;;;
200502;0000;20;;;
200503;0000;24;;;
200504;0000;39;;;
200505;0000;39;;;
200506;0000;42;;;
200507;0000;39;;;
200508;0000;47;;;
200509;0000;51;;;
200510;0000;19;;;
200511;0000;28;;;
200512;0000;42;;;
200513;0000;46;;;
200514;0000;46;;;
200515;0000;46;;;
200516;0000;48;;;
200517;0000;27;;;
200518;0000;32;;;
200519;0000;34;;;
200520;0000;23;;;
200521;0000;14;;;
200522;0000;25;;;
200523;0000;41;;;
200524;0000;33;;;
200525;0000;39;;;
200526;0000;38;;;
200527;0000;46;;;
200528;0000;39;;;
200529;0000;45;;;
200530;0000;57;;;
200531;0000;39;;;
200601;0000;33;;;
200602;0000;43;;;
200603;0000;18;;;
200604;0000;25;;;
200605;0000;34;;;
200606;0000;48;;;
200607;0000;33;;;
200608;0000;29;;;
200609;0000;36;;;
200610;0000;31;;;
200611;0000;25;;;
200612;0000;18;;;
200613;0000;27;;;
200614;0000;30;;;
200615;0000;25;;;
200616;0000;29;;;
200617;0000;16;;;
200618;0000;35;;;
200619;0000;24;;;
200620;0000;23;;;
200621;0000;28;;;
200622;0000;35;;;
200623;0000;;;;
200624;0000;;;;
200625;0000;;;30;
200626;0000;;;32;
200627;0000;49;;;
200628;0000;30;;;
200629;0000;19;;;
200630;0000;34;;;
200701;0000;24;;;
200702;0000;28;;;
200703;0000;31;;;
200704;0000;23;;;
200705;0000;13;;;
200706;0000;26;;;
200707;0000;24;;;
200708;0000;19;;;
200709;0000;27;;;
200710;0000;20;;;
200711;0000;21;;;
200712;0000;30;;;
200713;0000;40;;;
200714;0000;31;;;
200715;0000;28;;;
200716;0000;25;;;
200717;0000;18;;;
200718;0000;19;;;
200719;0000;19;;;
200720;0000;20;;;
200721;0000;12;;;
200722;0000;17;;;
200723;0000;17;;;
200724;0000;19;;;
200725;0000;25;;;
200726;0000;19;;;
200727;0000;21;;;
200728;0000;27;;;
200729;0000;40;;;
200730;0000;28;;;
200731;0000;39;;;
200801;0000;33;;;
200802;0000;33;;;
200803;0000;21;;;
200804;0000;31;;;
200805;0000;20;;;
200806;0000;19;;;
200807;0000;33;;;
200808;0000;46;;;
200809;0000;17;;;
200810;0000;20;;;
200811;0000;23;;;
200812;0000;26;;;
200813;0000;24;;;
200814;0000;14;;;
200815;0000;19;;;
200816;0000;24;;;
200817;0000;24;;;
200818;0000;23;;;
200819;0000;22;;;
200820;0000;41;;;
200821;0000;38;;;
200822;0000;33;;;
200823;0000;20;;;
200824;0000;30;;;
200825;0000;17;;;
200826;0000;11;;;
200827;0000;16;;;
200828;0000;16;;;
200829;0000;14;;;
200830;0000;14;;;
200831;0000;23;;;
200901;0000;21;;;
200902;0000;24;;;
200903;0000;24;;;
200904;0000;24;;;
200905;0000;16;;;
200906;0000;27;;;
200907;0000;23;;;
200908;0000;18;;;
200909;0000;24;;;
200910;0000;19;;;
200911;0000;23;;;
200912;0000;27;;;
200913;0000;22;;;
200914;0000;31;;;
200915;0000;29;;;
200916;0000;33;;;
200917;0000;30;;;
200918;0000;35;;;
200919;0000;32;;;
200920;0000;23;;;
200921;0000;24;;;
200922;0000;28;;;
200923;0000;39;;;
200924;0000;32;;;
200925;0000;14;;;
200926;0000;12;;;
200927;0000;24;;;
200928;0000;27;;;
200929;0000;11;;;
200930;0000;16;;;
201001;0000;20;;;
201002;0000;19;;;
201003;0000;17;;;
201004;0000;15;;;
201005;0000;24;;;
201006;0000;22;;;
201007;0000;32;;;
201008;0000;27;;;
201009;0000;;;27;
201010;0000;34;;;
201011;0000;32;;;
201012;0000;30;;;
201013;0000;33;;;
201014;0000;20;;;
201015;0000;19;;;
201016;0000;9;;;
201017;0000;13;;;
201018;0000;17;;;
201019;0000;23;;;
201020;0000;30;;;
201021;0000;;;27;
201022;0000;;;29;
201023;0000;21;;;
201024;0000;;;;
201025;0000;;;;
201026;0000;;;;
201027;0000;16;;;
201028;0000;23;;;
201029;0000;31;;;
201030;0000;26;;;
201031;0000;22;;;
201101;0000;21;;;
201102;0000;20;;;
201103;0000;17;;;
201104;0000;17;;;
201105;0000;38;;;
201106;0000;44;;;
201107;0000;39;;;
201108;0000;25;;;
201109;0000;23;;;
201110;0000;22;;;
201111;0000;11;;;
201112;0000;14;;;
201113;0000;12;;;
201114;0000;19;;;
201115;0000;26;;;
201116;0000;23;;;
201117;0000;23;;;
201118;0000;22;;;
201119;0000;11;;;
201120;0000;9;;;
201121;0000;17;;;
201122;0000;24;;;
201123;0000;18;;;
201124;0000;;;26;
201125;0000;;;37;
201126;0000;54;;;
201127;0000;44;;;
201128;0000;22;;;
201129;0000;25;;;
201130;0000;43;;;
201201;0000;40;;;
201202;0000;30;;;
201203;0000;43;;;
201204;0000;44;;;
201205;0000;34;;;
201206;0000;31;;;
201207;0000;23;;;
201208;0000;23;;;
201209;0000;32;;;
201210;0000;34;;;
201211;0000;33;;;
201212;0000;33;;;
201213;0000;35;;;
201214;0000;55;;;
201215;0000;32;;;
201216;0000;51;;;
201217;0000;35;;;
201218;0000;20;;;
201219;0000;19;;;
201220;0000;23;;;
201221;0000;38;;;
201222;0000;31;;;
201223;0000;25;;;
201224;0000;29;;;
201225;0000;33;;;
201226;0000;17;;;
201227;0000;11;;;
201228;0000;13;;;
201229;0000;18;;;
201230;0000;30;;;
201231;0000;55;;;
210101;0000;35;;;
210102;0000;29;;;
210103;0000;;;;
210104;0000;;;;
210105;0000;52;;;
210106;0000;51;;;
210107;0000;43;;;
210108;0000;36;;;
210109;0000;37;;;
210110;0000;25;;;
210111;0000;34;;;
210112;0000;56;;;
210113;0000;52;;;
210114;0000;41;;;
210115;0000;74;;;
210116;0000;105;;;
210117;0000;169;;;
210118;0000;40;;;
210119;0000;43;;;
210120;0000;31;;;
210121;0000;35;;;
210122;0000;25;;;
210123;0000;23;;;
210124;0000;26;;;
210125;0000;27;;;
210126;0000;40;;;
210127;0000;38;;;
210128;0000;32;;;
210129;0000;27;;;
210130;0000;14;;;
210131;0000;14;;;
210201;0000;17;;;
210202;0000;22;;;
210203;0000;27;;;
210204;0000;23;;;
210205;0000;15;;;
210206;0000;21;;;
210207;0000;17;;;
210208;0000;20;;;
210209;0000;22;;;
210210;0000;20;;;
210211;0000;13;;;
210212;0000;23;;;
210213;0000;17;;;
210214;0000;;;;
210215;0000;;;;
210216;0000;29;;;
210217;0000;25;;;
210218;0000;22;;;
210219;0000;33;;;
210220;0000;32;;;
210221;0000;;;;
210222;0000;;;;
210223;0000;45;;;
210224;0000;38;;;
210225;0000;33;;;
210226;0000;28;;;
210227;0000;31;;;
210228;0000;32;;;
210301;0000;33;;;
210302;0000;21;;;
210303;0000;24;;;
210304;0000;29;;;
210305;0000;17;;;
210306;0000;17;;;
210307;0000;26;;;
210308;0000;34;;;
210309;0000;26;;;
210310;0000;28;;;
210311;0000;30;;;
210312;0000;37;;;
210313;0000;24;;;
210314;0000;24;;;
210315;0000;21;;;
210316;0000;25;;;
210317;0000;26;;;
210318;0000;26;;;
210319;0000;27;;;
210320;0000;19;;;
210321;0000;13;;;
210322;0000;35;;;
210323;0000;111;;;
210324;0000;33;;;
210325;0000;34;;;
210326;0000;48;;;
210327;0000;56;;;
210328;0000;39;;;
210329;0000;26;;;
210330;0000;23;;;
210331;0000;41;;;
210401;0000;27;;;
210402;0000;28;;;
210403;0000;41;;;
210404;0000;27;;;
210405;0000;23;;;
210406;0000;21;;;
210407;0000;28;;;
210408;0000;20;;;
210409;0000;22;;;
210410;0000;34;;;
210411;0000;31;;;
210412;0000;40;;;
210413;0000;35;;;
210414;0000;25;;;
210415;0000;34;;;
210416;0000;31;;;
210417;0000;25;;;
210418;0000;30;;;
210419;0000;28;;;
210420;0000;22;;;
210421;0000;28;;;
210422;0000;16;;;
210423;0000;18;;;
210424;0000;32;;;
210425;0000;36;;;
210426;0000;41;;;
210427;0000;44;;;
210428;0000;56;;;
210429;0000;47;;;
210430;0000;33;;;
210501;0000;27;;;
210502;0000;20;;;
210503;0000;17;;;
210504;0000;19;;;
210505;0000;25;;;
210506;0000;;;12;
210507;0000;33;;;
210508;0000;25;;;
210509;0000;23;;;
210510;0000;36;;;
210511;0000;51;;;
210512;0000;55;;;
210513;0000;54;;;
210514;0000;66;;;
210515;0000;81;;;
210516;0000;88;;;
210517;0000;66;;;
210518;0000;33;;;
210519;0000;25;;;
210520;0000;;;36;
210521;0000;;;50;
210522;0000;;;50;
210523;0000;;;50;
210524;0000;;;42;
210525;0000;52;;;
210526;0000;;;;
210527;0000;;;;
210528;0000;29;;;
210529;0000;36;;;
210530;0000;50;;;
210531;0000;42;;;
210601;0000;56;;;
210602;0000;42;;;
210603;0000;41;;;
210604;0000;29;;;
210605;0000;32;;;
210606;0000;34;;;
210607;0000;46;;;
210608;0000;48;;;
210609;0000;39;;;
210610;0000;33;;;
210611;0000;53;;;
210612;0000;57;;;
210613;0000;36;;;
210614;0000;40;;;
210615;0000;25;;;
210616;0000;22;;;
210617;0000;31;;;
210618;0000;38;;;
210619;0000;48;;;
210620;0000;43;;;
210621;0000;36;;;
210622;0000;33;;;
210623;0000;26;;;
210624;0000;27;;;
210625;0000;26;;;
210626;0000;14;;;
210627;0000;28;;;
210628;0000;33;;;
210629;0000;54;;;
210630;0000;61;;;
210701;0000;36;;;
210702;0000;40;;;
210703;0000;60;;;
210704;0000;45;;;
210705;0000;55;;;
210706;0000;31;;;
210707;0000;35;;;
210708;0000;41;;;
210709;0000;31;;;
210710;0000;57;;;
210711;0000;44;;;
210712;0000;38;;;
210713;0000;31;;;
210714;0000;45;;;
210715;0000;59;;;
210716;0000;31;;;
210717;0000;40;;;
210718;0000;53;;;
210719;0000;64;;;
210720;0000;61;;;
210721;0000;65;;;
210722;0000;45;;;
210723;0000;50;;;
210724;0000;29;;;
210725;0000;22;;;
210726;0000;20;;;
210727;0000;26;;;
210728;0000;46;;;
210729;0000;65;;;
210730;0000;59;;;
210731;0000;71;;;
210801;0000;81;;;
210802;0000;60;;;
210803;0000;51;;;
210804;0000;48;;;
210805;0000;31;;;
210806;0000;37;;;
210807;0000;38;;;
210808;0000;37;;;
210809;0000;28;;;
210810;0000;50;;;
210811;0000;43;;;
210812;0000;48;;;
210813;0000;71;;;
210814;0000;68;;;
210815;0000;57;;;
210816;0000;25;;;
210817;0000;30;;;
210818;0000;24;;;
210819;0000;18;;;
210820;0000;33;;;
210821;0000;36;;;
210822;0000;27;;;
210823;0000;35;;;
210824;0000;26;;;
210825;0000;22;;;
210826;0000;21;;;
210827;0000;28;;;
210828;0000;43;;;
210829;0000;31;;;
210830;0000;23;;;
210831;0000;21;;;
210901;0000;29;;;
210902;0000;26;;;
210903;0000;19;;;
210904;0000;22;;;
210905;0000;24;;;
210906;0000;19;;;
210907;0000;17;;;
210908;0000;27;;;
210909;0000;37;;;
210910;0000;37;;;
210911;0000;41;;;
210912;0000;;;;
210913;0000;;;;
210914;0000;25;;;
210915;0000;32;;;
210916;0000;33;;;
210917;0000;17;;;
210918;0000;17;;;
210919;0000;20;;;
210920;0000;24;;;
210921;0000;31;;;
210922;0000;27;;;
210923;0000;44;;;
210924;0000;41;;;
210925;0000;17;;;
210926;0000;21;;;
210927;0000;36;;;
210928;0000;39;;;
210929;0000;30;;;
210930;0000;21;;;
211001;0000;24;;;
211002;0000;23;;;
211003;0000;30;;;
211004;0000;33;;;
211005;0000;38;;;
211006;0000;38;;;
211007;0000;28;;;
211008;0000;22;;;
211009;0000;23;;;
211010;0000;23;;;
211011;0000;31;;;
211012;0000;22;;;
211013;0000;19;;;
211014;0000;33;;;
211015;0000;28;;;
211016;0000;32;;;
211017;0000;27;;;
211018;0000;38;;;
211019;0000;29;;;
211020;0000;19;;;
211021;0000;27;;;
211022;0000;37;;;
211023;0000;33;;;
211024;0000;38;;;
211025;0000;64;;;
211026;0000;27;;;
211027;0000;20;;;
211028;0000;40;;;
211029;0000;43;;;
211030;0000;42;;;
211031;0000;37;;;
211101;0000;24;;;
211102;0000;27;;;
211103;0000;28;;;
211104;0000;64;;;
211105;0000;41;;;
211106;0000;31;;;
211107;0000;35;;;
211108;0000;38;;;
211109;0000;14;;;
211110;0000;20;;;
211111;0000;22;;;
211112;0000;22;;;
211113;0000;36;;;
211114;0000;33;;;
211115;0000;40;;;
211116;0000;39;;;
211117;0000;41;;;
211118;0000;37;;;
211119;0000;24;;;
211120;0000;16;;;
211121;0000;26;;;
211122;0000;30;;;
211123;0000;15;;;
211124;0000;17;;;
211125;0000;27;;;
211126;0000;21;;;
211127;0000;26;;;
211128;0000;33;;;
211129;0000;38;;;
211130;0000;23;;;
211201;0000;23;;;
211202;0000;;;;
211203;0000;;;;
211204;0000;47;;;
211205;0000;38;;;
211206;0000;26;;;
211207;0000;21;;;
211208;0000;26;;;
211209;0000;30;;;
211210;0000;24;;;
211211;0000;15;;;
211212;0000;20;;;
211213;0000;31;;;
211214;0000;37;;;
211215;0000;30;;;
211216;0000;27;;;
211217;0000;28;;;
211218;0000;26;;;
211219;0000;33;;;
211220;0000;29;;;
211221;0000;31;;;
211222;0000;35;;;
211223;0000;25;;;
211224;0000;29;;;
211225;0000;34;;;
211226;0000;39;;;
211227;0000;27;;;
211228;0000;23;;;
211229;0000;20;;;
211230;0000;30;;;
211231;0000;37;;;
220101;0000;31;;;
220102;0000;24;;;
220103;0000;28;;;
220104;0000;30;;;
220105;0000;36;;;
220106;0000;30;;;
220107;0000;30;;;
220108;0000;26;;;
220109;0000;17;;;
220110;0000;23;;;
220111;0000;26;;;
220112;0000;31;;;
220113;0000;27;;;
220114;0000;32;;;
220115;0000;31;;;
220116;0000;20;;;
220117;0000;37;;;
220118;0000;36;;;
220119;0000;33;;;
220120;0000;32;;;
220121;0000;27;;;
220122;0000;46;;;
220123;0000;28;;;
220124;0000;42;;;
220125;0000;29;;;
220126;0000;30;;;
220127;0000;30;;;
220128;0000;30;;;
220129;0000;30;;;
220130;0000;21;;;
220131;0000;38;;;
220201;0000;36;;;
220202;0000;33;;;
220203;0000;26;;;
220204;0000;30;;;
220205;0000;43;;;
220206;0000;38;;;
220207;0000;27;;;
220208;0000;27;;;
220209;0000;31;;;
220210;0000;28;;;
220211;0000;56;;;
220212;0000;62;;;
220213;0000;40;;;
220214;0000;48;;;
220215;0000;35;;;
220216;0000;37;;;
220217;0000;54;;;
220218;0000;61;;;
220219;0000;40;;;
220220;0000;32;;;
220221;0000;34;;;
220222;0000;24;;;
220223;0000;27;;;
220224;0000;34;;;
220225;0000;42;;;
220226;0000;;;;
220227;0000;;;;
220228;0000;;;;
220301;0000;76;;;
220302;0000;46;;;
220303;0000;23;;;
220304;0000;25;;;
220305;0000;45;;;
220306;0000;32;;;
220307;0000;39;;;
220308;0000;36;;;
220309;0000;39;;;
220310;0000;63;;;
220311;0000;51;;;
220312;0000;32;;;
220313;0000;33;;;
220314;0000;32;;;
220315;0000;34;;;
220316;0000;24;;;
220317;0000;24;;;
220318;0000;42;;;
220319;0000;66;;;
220320;0000;45;;;
220321;0000;30;;;
220322;0000;37;;;
220323;0000;41;;;
220324;0000;65;;;
220325;0000;67;;;
220326;0000;32;;;
220327;0000;32;;;
220328;0000;36;;;
220329;0000;66;;;
220330;0000;77;;;
220331;0000;79;;;
220401;0000;48;;;
220402;0000;45;;;
220403;0000;39;;;
220404;0000;54;;;
220405;0000;51;;;
220406;0000;60;;;
220407;0000;38;;;
220408;0000;30;;;
220409;0000;22;;;
220410;0000;20;;;
220411;0000;30;;;
220412;0000;50;;;
220413;0000;57;;;
220414;0000;44;;;
220415;0000;25;;;
220416;0000;39;;;
220417;0000;43;;;
220418;0000;35;;;
220419;0000;33;;;
220420;0000;40;;;
220421;0000;46;;;
220422;0000;46;;;
220423;0000;36;;;
220424;0000;20;;;
220425;0000;20;;;
220426;0000;;;;
220427;0000;;;;
220428;0000;;;11;
220429;0000;42;;;
220430;0000;42;;;
220501;0000;34;;;
220502;0000;38;;;
220503;0000;47;;;
220504;0000;47;;;
220505;0000;36;;;
220506;0000;75;;;
220507;0000;59;;;
220508;0000;35;;;
220509;0000;36;;;
220510;0000;52;;;
220511;0000;41;;;
220512;0000;56;;;
220513;0000;63;;;
220514;0000;54;;;
220515;0000;47;;;
220516;0000;56;;;
220517;0000;68;;;
220518;0000;71;;;
220519;0000;34;;;
220520;0000;29;;;
220521;0000;31;;;
220522;0000;44;;;
220523;0000;53;;;
220524;0000;47;;;
220525;0000;28;;;
220526;0000;36;;;
220527;0000;56;;;
220528;0000;58;;;
220529;0000;48;;;
220530;0000;53;;;
220531;0000;49;;;
220601;0000;40;;;
220602;0000;35;;;
220603;0000;28;;;
220604;0000;40;;;
220605;0000;26;;;
220606;0000;27;;;
220607;0000;27;;;
220608;0000;33;;;
220609;0000;39;;;
220610;0000;72;;;
220611;0000;61;;;
220612;0000;49;;;
220613;0000;51;;;
220614;0000;40;;;
220615;0000;46;;;
220616;0000;23;;;
220617;0000;37;;;
220618;0000;51;;;
220619;0000;44;;;
220620;0000;49;;;
220621;0000;26;;;
220622;0000;28;;;
220623;0000;25;;;
220624;0000;37;;;
220625;0000;41;;;
220626;0000;36;;;
220627;0000;28;;;
220628;0000;25;;;
220629;0000;27;;;
220630;0000;35;;;
220701;0000;13;;;
220702;0000;;;15;
220703;0000;40;;;
220704;0000;34;;;
220705;0000;28;;;
220706;0000;30;;;
220707;0000;41;;;
220708;0000;34;;;
220709;0000;34;;;
220710;0000;14;;;
220711;0000;21;;;
220712;0000;26;;;
220713;0000;33;;;
220714;0000;19;;;
220715;0000;12;;;
220716;0000;18;;;
220717;0000;26;;;
220718;0000;40;;;
220719;0000;61;;;
220720;0000;50;;;
220721;0000;55;;;
220722;0000;59;;;
220723;0000;22;;;
220724;0000;25;;;
220725;0000;23;;;
220726;0000;28;;;
220727;0000;25;;;
220728;0000;24;;;
220729;0000;36;;;
220730;0000;30;;;
220731;0000;29;;;
220801;0000;34;;;
220802;0000;42;;;
220803;0000;31;;;
220804;0000;33;;;
220805;0000;32;;;
220806;0000;28;;;
220807;0000;9;;;
220808;0000;18;;;
220809;0000;38;;;
220810;0000;38;;;
220811;0000;31;;;
220812;0000;27;;;
220813;0000;27;;;
220814;0000;23;;;
220815;0000;14;;;
220816;0000;18;;;
220817;0000;14;;;
220818;0000;17;;;
220819;0000;30;;;
220820;0000;34;;;
220821;0000;28;;;
220822;0000;19;;;
220823;0000;23;;;
220824;0000;37;;;
220825;0000;36;;;
220826;0000;36;;;
220827;0000;31;;;
220828;0000;31;;;
220829;0000;23;;;
220830;0000;15;;;
220831;0000;23;;;
220901;0000;21;;;
220902;0000;33;;;
220903;0000;41;;;
220904;0000;34;;;
220905;0000;26;;;
220906;0000;17;;;
220907;0000;12;;;
220908;0000;11;;;
220909;0000;18;;;
220910;0000;22;;;
220911;0000;17;;;
220912;0000;16;;;
220913;0000;15;;;
220914;0000;27;;;
220915;0000;35;;;
220916;0000;16;;;
220917;0000;16;;;
220918;0000;9;;;
220919;0000;12;;;
220920;0000;16;;;
220921;0000;23;;;
220922;0000;24;;;
220923;0000;26;;;
220924;0000;15;;;
220925;0000;13;;;
220926;0000;17;;;
220927;0000;22;;;
220928;0000;21;;;
220929;0000;18;;;
220930;0000;18;;;
221001;0000;16;;;
221002;0000;18;;;
221003;0000;9;;;
221004;0000;13;;;
221005;0000;16;;;
221006;0000;17;;;
221007;0000;22;;;
221008;0000;18;;;
221009;0000;24;;;
221010;0000;25;;;
221011;0000;22;;;
221012;0000;25;;;
221013;0000;26;;;
221014;0000;35;;;
221015;0000;30;;;
221016;0000;20;;;
221017;0000;12;;;
221018;0000;11;;;
221019;0000;14;;;
221020;0000;25;;;
221021;0000;28;;;
221022;0000;23;;;
221023;0000;17;;;
221024;0000;14;;;
221025;0000;19;;;
221026;0000;19;;;
221027;0000;24;;;
221028;0000;20;;;
221029;0000;19;;;
221030;0000;32;;;
221031;0000;34;;;
221101;0000;32;;;
221102;0000;27;;;
221103;0000;25;;;
221104;0000;23;;;
221105;0000;21;;;
221106;0000;19;;;
221107;0000;21;;;
221108;0000;13;;;
221109;0000;16;;;
221110;0000;14;;;
221111;0000;10;;;
221112;0000;14;;;
221113;0000;15;;;
221114;0000;24;;;
221115;0000;26;;;
221116;0000;24;;;
221117;0000;21;;;
221118;0000;25;;;
221119;0000;24;;;
221120;0000;26;;;
221121;0000;36;;;
221122;0000;34;;;
221123;0000;21;;;
221124;0000;20;;;
221125;0000;21;;;
221126;0000;21;;;
221127;0000;22;;;
221128;0000;28;;;
221129;0000;19;;;
221130;0000;30;;;
221201;0000;41;;;
221202;0000;45;;;
221203;0000;36;;;
221204;0000;38;;;
221205;0000;45;;;
221206;0000;47;;;
221207;0000;34;;;
221208;0000;28;;;
221209;0000;;;17;
221210;0000;;;0;
221211;0000;;;0;
221212;0000;;;12;
221213;0000;47;;;
221214;0000;34;;;
221215;0000;56;;;
221216;0000;45;;;
221217;0000;28;;;
221218;0000;23;;;
221219;0000;29;;;
221220;0000;28;;;
221221;0000;31;;;
221222;0000;54;;;
221223;0000;43;;;
221224;0000;48;;;
221225;0000;38;;;
221226;0000;26;;;
221227;0000;41;;;
221228;0000;47;;;
221229;0000;49;;;
221230;0000;44;;;
221231;0000;30;;;
230101;0000;29;;;
230102;0000;26;;;
230103;0000;39;;;
230104;0000;38;;;
230105;0000;28;;;
230106;0000;;;;
230107;0000;;;;
230108;0000;;;;
230109;0000;;;;
230110;0000;19;;;
230111;0000;37;;;
230112;0000;39;;;
230113;0000;38;;;
230114;0000;28;;;
230115;0000;28;;;
230116;0000;29;;;
230117;0000;26;;;
230118;0000;26;;;
230119;0000;22;;;
230120;0000;31;;;
230121;0000;33;;;
230122;0000;23;;;
230123;0000;30;;;
230124;0000;37;;;
230125;0000;38;;;
230126;0000;29;;;
230127;0000;35;;;
230128;0000;41;;;
230129;0000;31;;;
230130;0000;15;;;
230131;0000;30;;;
230201;0000;44;;;
230202;0000;53;;;
230203;0000;42;;;
230204;0000;37;;;
230205;0000;40;;;
230206;0000;66;;;
230207;0000;72;;;
230208;0000;55;;;
230209;0000;75;;;
230210;0000;64;;;
230211;0000;61;;;
230212;0000;41;;;
230213;0000;33;;;
230214;0000;48;;;
230215;0000;51;;;
230216;0000;38;;;
230217;0000;44;;;
230218;0000;42;;;
230219;0000;39;;;
230220;0000;44;;;
230221;0000;53;;;
230222;0000;42;;;
230223;0000;38;;;
230224;0000;36;;;
230225;0000;29;;;
230226;0000;50;;;
230227;0000;50;;;
230228;0000;48;;;
230301;0000;45;;;
230302;0000;34;;;
230303;0000;31;;;
230304;0000;36;;;
230305;0000;40;;;
230306;0000;29;;;
230307;0000;18;;;
230308;0000;21;;;
230309;0000;21;;;
230310;0000;23;;;
230311;0000;21;;;
230312;0000;19;;;
230313;0000;23;;;
230314;0000;28;;;
230315;0000;30;;;
230316;0000;20;;;
230317;0000;21;;;
230318;0000;24;;;
230319;0000;34;;;
230320;0000;32;;;
230321;0000;35;;;
230322;0000;44;;;
230323;0000;50;;;
230324;0000;53;;;
230325;0000;53;;;
230326;0000;44;;;
230327;0000;45;;;
230328;0000;31;;;
230329;0000;34;;;
230330;0000;50;;;
230331;0000;52;;;
230401;0000;47;;;
230402;0000;42;;;
230403;0000;53;;;
230404;0000;41;;;
230405;0000;43;;;
230406;0000;42;;;
230407;0000;35;;;
230408;0000;41;;;
230409;0000;31;;;
230410;0000;34;;;
230411;0000;28;;;
230412;0000;19;;;
230413;0000;22;;;
230414;0000;23;;;
230415;0000;33;;;
230416;0000;27;;;
230417;0000;39;;;
230418;0000;49;;;
230419;0000;62;;;
230420;0000;30;;;
230421;0000;28;;;
230422;0000;23;;;
230423;0000;26;;;
230424;0000;26;;;
230425;0000;29;;;
230426;0000;52;;;
230427;0000;45;;;
230428;0000;27;;;
230429;0000;15;;;
230430;0000;14;;;
230501;0000;14;;;
230502;0000;25;;;
230503;0000;27;;;
230504;0000;35;;;
230505;0000;42;;;
230506;0000;46;;;
230507;0000;50;;;
230508;0000;68;;;
230509;0000;63;;;
230510;0000;68;;;
230511;0000;58;;;
230512;0000;56;;;
230513;0000;57;;;
230514;0000;33;;;
230515;0000;22;;;
230516;0000;25;;;
230517;0000;20;;;
230518;0000;33;;;
230519;0000;40;;;
230520;0000;46;;;
230521;0000;35;;;
230522;0000;20;;;
